order_number,product_name,production_date,unit_price,quantity_count,quantity_weight,subtotal
CF56621,Cafelat Robot,,599,1,,599
CF56621,Subminimal Flick WDT Tool,,38,1,,38
CF56621,BooKoo Themis Mini Scale,,190,1,,190
CF56621,Robot Paper Filters,,9,1,,9
RT-227404,DAK Milky Cake Espresso,2025-09-21,33,,250,33
RT-227404,notNeutral VERO Espresso Glass,,26,1,,26
3619,Shui Xian (Floral Style),2024-01-01,12,,25,12
3619,Hundred years Lapsang Souchong Smoked Style,2021-01-01,16,,25,16
3619,Fan Shu Xiang (Sweet Potato Scent),2024-01-01,12.5,,25,12.5
3619,Shui Jingui (Water Turtle),2024-01-01,12,,25,12
3619,Bai Ji Guan,2023-01-01,16,,25,16
3619,Mi Tao Xiang (Honey Peach Aroma),2024-01-01,14.3,,25,14.3
3619,Jin Jun Mei (Honey Style),2024-01-01,10.5,,25,10.5
3619,Lao Cong Shui Xian,2013-01-01,22,,25,22
3619,Wild Lapsang Souchong,2024-01-01,10,,25,10
3619,Xing Ren Xiang (Almond Fragrance),2023-01-01,16,,25,16
3619,Rou Gui,2024-01-01,15,,25,15
3619,Da Hong Pao Blended,2024-01-01,12,,25,12
3619,Shuixian,2017-01-01,16,,25,16
9999,Hario 300ml Teapot,,25,1,,25